index,tweet_id,timestamp,rating_numerator,rating_denominator,name,dog_stage,dog_stage,tweet_id,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,tweet_id,full_text,retweet_count,favorite_count,possibly_sensitive
73,8.78405e+17,2017-06-24 00:09:53+00:00,13,10,Shadow,doggo,doggo,6.673692279181435e+17,1.0,teddy,0.709545,False,bath_towel,0.1272849999999999,False,christmas_stocking,0.0285675,False,8.78316110768087e+17,RT @dog_rates: Meet Terrance. He's being yelled at because he stapled the wrong stuff together. 11/10 hang in there Terrance https://t.co/i…,6965.0,0.0,
74,8.78316e+17,2017-06-23 18:17:33+00:00,11,10,Terrance,doggo,doggo,6.673934308346675e+17,1.0,papillon,0.557009,True,border_collie,0.271963,True,collie,0.0734729,True,8.782815110064783e+17,"Meet Shadow. In an attempt to reach maximum zooming borkdrive, he tore his ACL. Still 13/10 tho. Help him out below

https://t.co/245xJJElsY https://t.co/lUiQH219v6",1349.0,7913.0,False
75,8.78282e+17,2017-06-23 16:00:04+00:00,13,10,Shadow,doggo,doggo,6.674053393151468e+17,1.0,saint_bernard,0.381377,True,leonberg,0.127998,True,golden_retriever,0.0693568,True,8.780576130401157e+17,This is Emmy. She was adopted today. Massive round of pupplause for Emmy and her new family. 14/10 for all involved https://t.co/cwtWnHMVpe,7181.0,42876.0,False
76,8.78058e+17,2017-06-23 01:10:23+00:00,14,10,Emmy,doggo,doggo,6.674356892026143e+17,1.0,rottweiler,0.999091,True,miniature_pinscher,0.000450355,True,black-and-tan_coonhound,0.00015714,True,8.777364723291914e+17,This is Aja. She was just told she's a good dog. Suspicions confirmed. 13/10 would tell again https://t.co/lsPyyAiF1r,17300.0,71144.0,False
77,8.77736e+17,2017-06-22 03:54:17+00:00,13,10,Aja,doggo,doggo,6.674372780972524e+17,1.0,porcupine,0.989154,False,bath_towel,0.00630049,False,badger,0.00096634,False,8.776111728322273e+17,RT @rachel2195: @dog_rates the boyfriend and his soaking wet pupper h*cking love his new hat 14/10 https://t.co/dJx4Gzc50G,83.0,0.0,False
78,8.77611e+17,2017-06-21 19:36:23+00:00,14,10,Text,doggo,doggo,6.674434256592323e+17,1.0,goose,0.980815,False,drake,0.00691777,False,hen,0.00525517,False,8.775562467312148e+17,This is Penny. She's both pupset and fired pup. Not pleased w your barbaric attempts at cleanliness. 12/10 would enjoy more shampoo options https://t.co/OYdDlfOGXP,3994.0,23258.0,False
79,8.77556e+17,2017-06-21 15:58:08+00:00,12,10,Penny,doggo,doggo,6.674530232795546e+17,1.0,labrador_retriever,0.8256700000000001,True,french_bulldog,0.0566394,True,staffordshire_bullterrier,0.0540183999999999,True,8.77316821321429e+17,"Meet Dante. At first he wasn't a fan of his new raincoat, then he saw his reflection. H*ckin handsome. 13/10 for water resistant good boy https://t.co/SHRTIo5pxc",5414.0,27907.0,False
80,8.77317e+17,2017-06-21 00:06:44+00:00,13,10,Dante,doggo,doggo,6.674554480822272e+17,1.0,tibetan_terrier,0.676376,True,irish_terrier,0.0549334,True,yorkshire_terrier,0.0405755,True,8.772018374259261e+17,This is Nelly. He graduated with his dogtorate today. Wants to know if you're proud of him. 12/10 would give congratulatory boop https://t.co/4g4cfj3P4Y,5880.0,27755.0,False
81,8.77202e+17,2017-06-20 16:29:50+00:00,12,10,Nelly,doggo,doggo,6.67470559035433e+17,1.0,toy_poodle,0.304175,True,pug,0.223427,True,lakeland_terrier,0.0733164999999999,True,8.768381206285394e+17,This is Ginger. She's having a ruff Monday. Too many pupper things going on. H*ckin exhausting. 12/10 would snug passionately https://t.co/j211oCDRs6,3506.0,21125.0,False
82,8.76838e+17,2017-06-19 16:24:33+00:00,12,10,Ginger,doggo,doggo,6.674910093796065e+17,1.0,borzoi,0.852088,True,ice_bear,0.132264,False,weasel,0.00572998,False,8.765376660612219e+17,I can say with the pupmost confidence that the doggos who assisted with this search are heroic as h*ck. 14/10 for all https://t.co/8yoc1CNTsu,4800.0,23869.0,False
83,8.76538e+17,2017-06-18 20:30:39+00:00,14,10,Text,doggo,doggo,6.674957971021414e+17,1.0,chihuahua,0.143957,True,christmas_stocking,0.1186509999999999,False,ski_mask,0.0924817,False,8.764840539098726e+17,This is Benedict. He wants to thank you for this delightful urban walk. Hopes you know he loves you. 13/10 super duper good boy https://t.co/26BXueUgbs,2511.0,19163.0,False
84,8.76484e+17,2017-06-18 16:57:37+00:00,13,10,Benedict,doggo,doggo,6.67502640335573e+17,1.0,labrador_retriever,0.996709,True,golden_retriever,0.00168821,True,beagle,0.0007116669999999,True,8.761202751961702e+17,"Meet Venti, a seemingly caffeinated puppoccino. She was just informed the weekend would include walks, pats and scritches. 13/10 much excite https://t.co/ejExJFq3ek",4903.0,28490.0,False
85,8.7612e+17,2017-06-17 16:52:05+00:00,13,10,Venti,doggo,doggo,6.67509364010451e+17,1.0,beagle,0.636169,True,labrador_retriever,0.119256,True,golden_retriever,0.0825491999999999,True,8.757477678675231e+17,"This is Goose. He's a womanizer. Cheeky as h*ck, but also deep. Tongue slip game on another level. 13/10 will steal your girl https://t.co/V2WlACRJCN",4497.0,25773.0,False
86,8.75748e+17,2017-06-16 16:11:53+00:00,13,10,Goose,doggo,doggo,6.675176420481638e+17,1.0,italian_greyhound,0.125176,True,standard_poodle,0.0845715,True,cocker_spaniel,0.0813469,True,8.751442898561147e+17,Meet Nugget and Hank. Nugget took Hank's bone. Hank is wondering if you would please return it to him. Both 13/10 would not intervene https://t.co/ogith9ejNj,5081.0,22185.0,False
87,8.75144e+17,2017-06-15 00:13:52+00:00,13,10,Nugget,doggo,doggo,6.675248574548541e+17,1.0,hare,0.447893,False,dhole,0.0924353,False,chesapeake_bay_retriever,0.0881223999999999,True,8.750971926120776e+17,You'll get your package when that precious man is done appreciating the pups. 13/10 for everyone https://t.co/PFp4MghzBW,6342.0,27997.0,False
88,8.75097e+17,2017-06-14 21:06:43+00:00,13,10,Text,doggo,doggo,6.675309085897605e+17,1.0,golden_retriever,0.633037,True,kuvasz,0.146391,True,labrador_retriever,0.0461837,True,8.750212112515973e+17,Guys please stop sending pictures without any dogs in th- oh never mind hello excuse me sir. 12/10 stealthy as h*ck https://t.co/brCQoqc8AW,4922.0,26022.0,False
89,8.75021e+17,2017-06-14 16:04:48+00:00,12,10,Text,doggo,doggo,6.67534815156183e+17,1.0,pembroke,0.435254,True,cardigan,0.307407,True,cocker_spaniel,0.0331583,True,8.746800970551788e+17,Meet Cash. He hath acquired a stick. A very good stick tbh. 12/10 would pat head approvingly https://t.co/lZhtizkURD,4875.0,28439.0,False
90,8.7468e+17,2017-06-13 17:29:20+00:00,12,10,Cash,doggo,doggo,6.675388911975424e+17,1.0,yorkshire_terrier,0.618957,True,silky_terrier,0.300313,True,australian_terrier,0.053412,True,8.744348182595256e+17,RT @dog_rates: This is Coco. At first I thought she was a cloud but clouds don't bork with such passion. 12/10 would hug softly https://t.c…,15546.0,0.0,
91,8.74435e+17,2017-06-13 01:14:41+00:00,12,10,Coco,doggo,doggo,6.675443205563351e+17,1.0,pomeranian,0.412893,True,pembroke,0.312958,True,chihuahua,0.0719604,True,8.742967835806638e+17,This is Jed. He may be the fanciest pupper in the game right now. Knows it too. 13/10 would sign modeling contract https://t.co/0YplNnSMEm,4308.0,26651.0,False
92,8.74297e+17,2017-06-12 16:06:11+00:00,13,10,Jed,doggo,doggo,6.67546741521195e+17,1.0,toy_poodle,0.787424,True,miniature_poodle,0.202225,True,teddy,0.00404722,False,8.740575629368115e+17,"I can't believe this keeps happening. This, is a birb taking a bath. We only rate dogs. Please only send dogs. Thank you... 12/10 https://t.co/pwY9PQhtP2",4125.0,23134.0,False
93,8.74058e+17,2017-06-12 00:15:36+00:00,12,10,Text,doggo,doggo,6.675490555773624e+17,1.0,electric_fan,0.984377,False,spotlight,0.00773671,False,lampshade,0.00190123,False,8.740129962925302e+17,"This is Sebastian. He can't see all the colors of the rainbow, but he can see that this flag makes his human happy. 13/10 #PrideMonth puppo https://t.co/XBE0evJZ6V",11007.0,35501.0,False
94,8.74013e+17,2017-06-11 21:18:31+00:00,13,10,Sebastian,doggo,doggo,6.675508829056328e+17,1.0,web_site,0.998258,False,dishwasher,0.000201084,False,oscilloscope,0.000141736,False,8.736975964345139e+17,RT @dog_rates: This is Walter. He won't start hydrotherapy without his favorite floatie. 14/10 keep it pup Walter https://t.co/r28jFx9uyF,12518.0,0.0,False
95,8.73698e+17,2017-06-11 00:25:14+00:00,14,10,Walter,doggo,doggo,6.675509049509151e+17,1.0,web_site,0.999335,False,vizsla,8.10632e-05,True,collie,6.915899999999999e-05,True,8.73580283840344e+17,"We usually don't rate Deck-bound Saskatoon Black Bears, but this one is h*ckin flawless. Sneaky tongue slip too. 13/10 would hug firmly https://t.co/mNuMH9400n",4143.0,24837.0,False
96,8.7358e+17,2017-06-10 16:39:04+00:00,13,10,Text,doggo,doggo,6.677243023562588e+17,1.0,ibex,0.6190979999999999,False,bighorn,0.125119,False,ram,0.0746732,False,8.733377486981407e+17,"RT @dog_rates: This is Sierra. She's one precious pupper. Absolute 12/10. Been in and out of ICU her whole life. Help Sierra below

https:/…",1667.0,0.0,
97,8.73338e+17,2017-06-10 00:35:19+00:00,12,10,Sierra,doggo,doggo,6.677281965452001e+17,1.0,kuvasz,0.360159,True,golden_retriever,0.293744,True,labrador_retriever,0.270673,True,8.732137756329779e+17,"This is Sierra. She's one precious pupper. Absolute 12/10. Been in and out of ICU her whole life. Help Sierra below

https://t.co/Xp01EU3qyD https://t.co/V5lkvrGLdQ",1667.0,7467.0,False
98,8.73214e+17,2017-06-09 16:22:42+00:00,12,10,Sierra,doggo,doggo,6.677666757695734e+17,1.0,fire_engine,0.8834930000000001,False,tow_truck,0.0747338999999999,False,jeep,0.0127726,False,8.729671041477632e+17,Here's a very large dog. He has a date later. Politely asked this water person to check if his breath is bad. 12/10 good to go doggo https://t.co/EMYIdoblMR,5669.0,28031.0,False
99,8.72967e+17,2017-06-09 00:02:31+00:00,12,10,Text,doggo,doggo,6.677731950140211e+17,1.0,west_highland_white_terrier,0.360465,True,pug,0.0934941,True,ice_bear,0.0690382,False,8.728206835412378e+17,"Here are my favorite #dogsatpollingstations 
Most voted for a more consistent walking schedule and to increase daily pats tenfold. All 13/10 https://t.co/17FVMl4VZ5",3884.0,15029.0,False
100,8.72821e+17,2017-06-08 14:20:41+00:00,13,10,Text,doggo,doggo,6.677824649919652e+17,1.0,lorikeet,0.466149,False,hummingbird,0.083011,False,african_grey,0.0542474,False,8.72668790621864e+17,"RT @loganamnosis: Penelope here is doing me quite a divertir. Well done, @dog_rates! Loving the pupdate. 14/10, je jouerais de nouveau. htt…",31.0,0.0,
101,8.72669e+17,2017-06-08 04:17:07+00:00,14,10,Text,doggo,doggo,6.677934095837716e+17,1.0,dalmatian,0.5350729999999999,True,english_setter,0.451219,True,great_dane,0.00816361,True,8.726208048440033e+17,This is Monkey. She's supporting owners everywhere with her fancy #PrideMonth bandana. 13/10 love is love is love... https://t.co/lUcpnZDPz9,3911.0,21309.0,False
102,8.72621e+17,2017-06-08 01:06:27+00:00,13,10,Monkey,doggo,doggo,6.678010134457508e+17,1.0,flat-coated_retriever,0.508392,True,chesapeake_bay_retriever,0.262239,True,curly-coated_retriever,0.0489198,True,8.724869791617966e+17,We. Only. Rate. Dogs. Do not send in other things like this fluffy floor shark clearly ready to attack. Get it together guys... 12/10 https://t.co/BZHiKx3FpQ,9429.0,41606.0,False
103,8.72487e+17,2017-06-07 16:14:40+00:00,12,10,Text,doggo,doggo,6.678064545737605e+17,1.0,toyshop,0.253089,False,chihuahua,0.187155,True,brabancon_griffon,0.112799,True,8.722617132944957e+17,This is Harry. His ears are activated one at a time. Incredibly rare to witness in person. Very special moment here. 13/10 blessed as h*ck https://t.co/ejHvGDfWoa,6649.0,35085.0,False
104,8.72262e+17,2017-06-07 01:19:32+00:00,13,10,Harry,doggo,doggo,6.678324749536256e+17,1.0,miniature_pinscher,0.2142,True,bath_towel,0.146789,False,chihuahua,0.104152,True,8.721227242856489e+17,This is Kody. He's a baller. Wishes he was a little bit taller. Double dribbles often. Still 12/10 would happily get dunked on https://t.co/PKSpmiefwN,8549.0,35324.0,False
105,8.72123e+17,2017-06-06 16:07:15+00:00,12,10,Kody,doggo,doggo,6.678613407494717e+17,1.0,malamute,0.967275,True,siberian_husky,0.0161675,True,eskimo_dog,0.0112774,True,8.718797546848051e+17,Say hello to Lassie. She's celebrating #PrideMonth by being a splendid mix of astute and adorable. Proudly supupporting her owner. 13/10 https://t.co/uK6PNyeh9w,11918.0,39090.0,False
106,8.7188e+17,2017-06-06 00:01:46+00:00,13,10,Lassie,doggo,doggo,6.678667242938778e+17,1.0,jigsaw_puzzle,1.0,False,prayer_rug,1.0113000000000001e-08,False,doormat,1.7401699999999998e-10,False,8.717625216314491e+17,This is Rover. As part of pupper protocol he had to at least attempt to eat the plant. Confirmed not tasty. Needs peanut butter. 12/10 https://t.co/AiVljI6QCg,3678.0,20787.0,False
107,8.71763e+17,2017-06-05 16:15:56+00:00,12,10,Rover,doggo,doggo,6.67873844930216e+17,1.0,common_iguana,0.999647,False,frilled_lizard,0.00018115,False,african_chameleon,0.000128357,False,8.715159279086346e+17,This is Napolean. He's a Raggedy East Nicaraguan Zoom Zoom. Runs on one leg. Built for deception. No eyes. Good with kids. 12/10 great doggo https://t.co/PR7B7w1rUw,3628.0,20730.0,False
108,8.71516e+17,2017-06-04 23:56:03+00:00,12,10,Napolean,doggo,doggo,6.678787417214157e+17,1.0,seat_belt,0.200373,False,miniature_pinscher,0.106003,True,schipperke,0.1047329999999999,True,8.711661798214451e+17,RT @dog_rates: This is Dawn. She's just checking pup on you. Making sure you're doing okay. 12/10 she's here if you need her https://t.co/X…,5991.0,0.0,
109,8.71166e+17,2017-06-04 00:46:17+00:00,12,10,Dawn,doggo,doggo,6.678850442545725e+17,1.0,malamute,0.0885297,True,golden_retriever,0.0874986,True,muzzle,0.0750077,False,8.711025206382674e+17,Never doubt a doggo 14/10 https://t.co/AbBLh2FZCH,5764.0,21461.0,False
110,8.71103e+17,2017-06-03 20:33:19+00:00,14,10,Text,doggo,doggo,6.67886921285247e+17,1.0,pomeranian,0.8004319999999999,True,pekinese,0.168445,True,chihuahua,0.00894952,True,8.710326289206804e+17,"This is Boomer. He's doing an advanced water takeoff. The opposite of Sully. Ears for control, mlem for style. 13/10 simply breathtaking https://t.co/noNpY2Laoo",3999.0,23255.0,False
111,8.71033e+17,2017-06-03 15:55:36+00:00,13,10,Boomer,doggo,doggo,6.679024496975585e+17,1.0,norwegian_elkhound,0.298881,True,malamute,0.279479,True,eskimo_dog,0.198428,True,8.708043173678817e+17,Real funny guys. Sending in a pic without a dog in it. Hilarious. We'll rate the rug tho because it's giving off a very good vibe. 11/10 https://t.co/GCD1JccCyi,6393.0,33791.0,False
112,8.70804e+17,2017-06-03 00:48:22+00:00,11,10,Text,doggo,doggo,6.67911425562669e+17,1.0,frilled_lizard,0.257695,False,ox,0.2351599999999999,False,triceratops,0.0853169,False,8.707263143655096e+17,@ComplicitOwl @ShopWeRateDogs &gt;10/10 is reserved for dogs,3.0,121.0,
113,8.70726e+17,2017-06-02 19:38:25+00:00,10,10,Text,doggo,doggo,6.679154534702326e+17,1.0,leatherback_turtle,0.452517,False,boxer,0.196655,True,terrapin,0.160983,False,8.706563178364682e+17,"This is Cody. He zoomed too aggressively and tore his ACL. Happens to the best of us. Still 13/10

Help Cody here: https://t.co/4hxnDOt1CV https://t.co/42ryYRQ2Q4",2817.0,12819.0,False
114,8.70656e+17,2017-06-02 15:00:16+00:00,13,10,Cody,doggo,doggo,6.67924896115245e+17,1.0,labrador_retriever,0.209051,True,hog,0.20398,False,newfoundland,0.165914,True,8.703740492806636e+17,This is Zoey. She really likes the planet. Would hate to see willful ignorance and the denial of fairly elemental science destroy it. 13/10 https://t.co/T1xlgaPujm,27680.0,85011.0,False
115,8.70374e+17,2017-06-01 20:18:38+00:00,13,10,Zoey,doggo,doggo,6.679370959152783e+17,1.0,hamster,0.172078,False,guinea_pig,0.0949242,False,band_aid,0.0599952,False,8.703089999625216e+17,"This is Rumble, but he's not ready to. Would rather fall asleep in his bath bucket. 13/10 would attempt a boop without waking https://t.co/MVQCzrF1g9",4384.0,22453.0,False
116,8.70309e+17,2017-06-01 16:00:09+00:00,13,10,Rumble,doggo,doggo,6.68113020489474e+17,1.0,pembroke,0.548896,True,cardigan,0.191101,True,collie,0.0598140999999999,True,8.700631964591923e+17,Meet Clifford. He's quite large. Also red. Good w kids. Somehow never steps on them. Massive poops very inconvenient. Still 14/10 would ride https://t.co/apVOyDgOju,8840.0,37771.0,False
117,8.70063e+17,2017-05-31 23:43:25+00:00,14,10,Clifford,doggo,doggo,6.681423490511299e+17,1.0,angora,0.918834,False,hen,0.0377934,False,wood_rabbit,0.0110149,False,8.699887020717793e+17,RT @dog_rates: We only rate dogs. This is quite clearly a smol broken polar bear. We'd appreciate if you only send dogs. Thank you... 12/10…,25661.0,0.0,
118,8.69989e+17,2017-05-31 18:47:24+00:00,12,10,quite,doggo,doggo,6.681546356649329e+17,1.0,arctic_fox,0.473584,False,wallaby,0.261411,False,white_wolf,0.0809478,False,8.697724208817562e+17,"This is Dewey (pronounced ""covfefe""). He's having a good walk. Arguably the best walk. 13/10 would snug softly https://t.co/HciEaJkC4D",10663.0,43710.0,False
119,8.69772e+17,2017-05-31 04:27:59+00:00,13,10,Dewey,doggo,doggo,6.681718599517553e+17,1.0,chihuahua,0.664834,True,cowboy_boot,0.0603429999999999,False,giant_panda,0.0598375,False,8.697029578975764e+17,Meet Stanley. He likes road trips. Will shift for you. One ear more effective than other. 13/10 we don't leave until you buckle pup Stanley https://t.co/vmCu3PFCQq,6728.0,29116.0,False
120,8.69703e+17,2017-05-30 23:51:58+00:00,13,10,Stanley,doggo,doggo,6.681906814463795e+17,1.0,blenheim_spaniel,0.958402,True,cocker_spaniel,0.0267642999999999,True,welsh_springer_spaniel,0.00778991,True,8.69596645499048e+17,This is Scout. He just graduated. Officially a doggo now. Have fun with taxes and losing sight of your ambitions. 12/10 would throw cap for https://t.co/DsA2hwXAJo,3327.0,16476.0,False
121,8.69597e+17,2017-05-30 16:49:31+00:00,12,10,Scout,doggo,doggo,6.682049646956831e+17,1.0,labrador_retriever,0.65518,True,golden_retriever,0.107884,True,chesapeake_bay_retriever,0.0658347,True,8.692279934110515e+17,This is Gizmo. His favorite thing is standing pupright like a hooman. Sneaky tongue slip status achieved. 13/10 would boop well https://t.co/IoR3n1fiiQ,4023.0,21112.0,False
122,8.69228e+17,2017-05-29 16:24:37+00:00,13,10,Gizmo,doggo,doggo,6.682212416402309e+17,1.0,chow,0.395101,True,golden_retriever,0.372115,True,labrador_retriever,0.148785,True,8.688803978194944e+17,This is Walter. He won't start hydrotherapy without his favorite floatie. 14/10 keep it pup Walter https://t.co/r28jFx9uyF,12518.0,55098.0,False
123,8.6888e+17,2017-05-28 17:23:24+00:00,14,10,Walter,doggo,doggo,6.682260938753761e+17,1.0,trombone,0.390339,False,cornet,0.3141489999999999,False,french_horn,0.255182,False,8.68639477480149e+17,"RT @dog_rates: Say hello to Cooper. His expression is the same wet or dry. Absolute 12/10 but Coop desperately requests your help

https://…",2240.0,0.0,
124,8.68639e+17,2017-05-28 01:26:04+00:00,12,10,Cooper,doggo,doggo,6.682376449927823e+17,1.0,chow,0.8093199999999999,True,minivan,0.0713106999999999,False,pekinese,0.0378695999999999,True,8.686224954436321e+17,Here's a h*ckin peaceful boy. Unbothered by the comings and goings. 13/10 please reveal your wise ways https://t.co/yeaH8Ej5eM,6275.0,28295.0,False
